,HG_NM,HJ_NM,POLY_NM,ORIG_NM,MEMBER_NO,POLY_CD,ORIG_CD,VOTE_DATE,BILL_NO,BILL_NAME,BILL_ID,LAW_TITLE,CURR_COMMITTEE,RESULT_VOTE_MOD,DEPT_CD,CURR_COMMITTEE_ID,DISP_ORDER,BILL_URL,BILL_NAME_URL,SESSION_CD,CURRENTS_CD,AGE,MONA_CD
97,정동만,鄭東萬,국민의힘,부산 기장군,2100000000240,101210,020053,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771140,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,DAY6557K
98,하영제,河榮帝,무소속,경남 사천시남해군하동군,2100000000280,101030,160119,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771234,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,FGI27280
99,정경희,丁慶姬,국민의힘,비례대표,2100000000239,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771245,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,USR7059P
100,최형두,崔炯斗,국민의힘,경남 창원시마산합포구,2100000000276,101210,160123,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771231,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,A0P4646G
101,최춘식,崔春植,국민의힘,경기 포천시가평군,2100000000275,101210,080189,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771194,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,3DK8989T
102,구자근,具滋根,국민의힘,경북 구미시갑,2100000000015,101210,150010,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771224,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,7469929V
103,이수진,李秀眞,더불어민주당,서울 동작구을,2100000000197,101182,010060,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771284,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,D4L60530
104,김회재,金會在,더불어민주당,전남 여수시을,2100000000074,101182,140004,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771216,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,M6H1705E
105,김한정,金漢正,더불어민주당,경기 남양주시을,2100000000071,101182,080054,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770991,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,09I2323E
106,김민기,金敏基,더불어민주당,경기 용인시을,2100000000031,101182,080069,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770723,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,NTT8182Q
107,박완주,朴完柱,무소속,충남 천안시을,2100000000101,101030,120003,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770774,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,A3H7195R
108,이상민,李相珉,국민의힘,대전 유성구을,2100000000192,101210,060015,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770414,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,ZYH1940A
109,이종배,李鍾培,국민의힘,충북 충주시,2100000000213,101210,110005,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770914,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,HSW1214Q
110,정운천,鄭雲天,국민의힘,비례대표,2100000000242,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771012,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,NZF1659U
111,이채익,李埰益,국민의힘,울산 남구갑,2100000000216,101210,070003,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770835,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,WDS6044S
112,김미애,金美愛,국민의힘,부산 해운대구을,2100000000030,101210,020056,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771136,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,3BC6890E
113,소병훈,蘇秉勳,더불어민주당,경기 광주시갑,2100000000127,101182,080180,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770999,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,ZDR63255
114,홍영표,洪永杓,더불어민주당,인천 부평구을,2100000000294,101182,040014,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770676,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,KR14136C
115,김영진,金榮鎭,더불어민주당,경기 수원시병,2100000000052,101182,080172,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770981,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,5765663F
116,김병욱,金炳旭,더불어민주당,경기 성남시분당구을,2100000000035,101182,080013,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770984,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,GFF1986K
117,김경협,金炅俠,더불어민주당,경기 부천시갑,2100000000024,101182,210027,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770712,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,ZKU88693
118,조정훈,趙廷訓,국민의힘,비례대표,2100000000260,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771262,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,WJL30106
119,윤미향,尹美香,무소속,비례대표,2100000000169,101030,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771263,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,KNM3215T
120,최승재,崔承宰,국민의힘,비례대표,2100000000271,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771252,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,M7T9712V
121,인재근,印在謹,더불어민주당,서울 도봉구갑,2100000000224,101182,010025,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770839,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,UM51067K
122,오영환,吳永煥,더불어민주당,경기 의정부시갑,2100000000154,101182,080015,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771172,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,MY318392
123,임오경,林五卿,더불어민주당,경기 광명시갑,2100000000225,101182,080029,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771177,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,4T026790
124,임이자,林利子,국민의힘,경북 상주시문경시 ,2100000000226,101210,210037,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771041,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,EH27538E
125,서정숙,徐正淑,국민의힘,비례대표,2100000000123,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771254,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,WFU14784
126,유정주,兪訂炷,더불어민주당,비례대표,2100000000165,101182,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771266,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,0WL9321T
127,양정숙,梁貞淑,무소속,비례대표,2100000000149,101030,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771271,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,PZA4062H
128,서일준,徐一俊,국민의힘,경남 거제시,2100000000122,101210,160019,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771236,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,MR210505
129,엄태영,嚴泰永,국민의힘,충북 제천시단양군,2100000000152,101210,110007,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771202,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,8348421R
130,김원이,金元二,더불어민주당,전남 목포시,2100000000058,101182,140001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771214,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,4L695580
131,윤창현,尹暢賢,국민의힘,비례대표,2100000000178,101210,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771240,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,40E3739H
132,박상혁,朴商赫,더불어민주당,경기 김포시을,2100000000094,101182,080186,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771193,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,HXT76735
133,이수진,李壽珍,더불어민주당,비례대표,2100000000198,101182,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771269,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,0R68099X
134,최재형,崔在亨,국민의힘,서울 종로구,2100000000302,101210,010001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771293,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,6RM29022
135,조은희,趙恩禧,국민의힘,서울 서초구갑,2100000000303,101210,010065,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771292,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,MQU41854
136,정성호,鄭成湖,더불어민주당,경기 양주시,2100000000241,101182,080195,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770881,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,V429892C
137,정청래,鄭淸來,더불어민주당,서울 마포구을,2100000000248,101182,010040,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771114,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,2385336L
138,조정식,趙正湜,더불어민주당,경기 시흥시을,2100000000259,101182,080058,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770456,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,IN328264
139,우원식,禹元植,더불어민주당,서울 노원구을,2100000000158,101182,010029,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9770872,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,XBT9550Q
140,안민석,安敏錫,더불어민주당,경기 오산시,2100000000142,101182,080055,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770372,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,ZA54991S
141,변재일,卞在一,더불어민주당,충북 청주시청원구,2100000000115,101182,110038,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9770356,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,MO52543L
142,김교흥,金敎興,더불어민주당,인천 서구갑,2100000000025,101182,040024,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771152,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,X1K3667J
143,허종식,許琮植,더불어민주당,인천 동구미추홀구갑,2100000000289,101182,210022,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771149,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,VCP96419
144,강은미,姜恩美,정의당,비례대표,2100000000008,101180,240001,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,찬성,9771276,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,WMG57662
145,이소영,李素永,더불어민주당,경기 의왕시과천시,2100000000196,101182,080049,20230227 182459,2120237,장사 등에 관한 법률 일부개정법률안(대안),PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,장사 등에 관한 법률,보건복지위원회,불참,9771185,9700341,0,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Q2S1D2P0A8F1R1X1H7N3D4U2J0M1,403,8,21,WTR5885Y
